title,platform,score,release_year,release_month,release_day,Rank,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
DJ Hero 2,Wii,8.5,2010,10,26,3207,Misc,Activision,0.49,0.09,0.0,0.04,0.63
Saw II: Flesh & Blood,Xbox 360,4.5,2010,10,26,8663,Action,Konami Digital Entertainment,0.1,0.04,0.0,0.01,0.16
Star Wars: The Force Unleashed II,Xbox 360,6.5,2010,10,26,1295,Action,LucasArts,0.95,0.4,0.0,0.12,1.47
FIFA Soccer 11,PlayStation Portable,7.0,2010,9,30,1656,Sports,Electronic Arts,0.13,0.7,0.01,0.37,1.21
Worms Reloaded,PC,8.5,2010,9,30,13230,Strategy,Team17 Software,0.0,0.04,0.0,0.01,0.05
Guitar Hero: Warriors of Rock,Wii,6.0,2010,9,30,2050,Misc,Activision,0.48,0.44,0.0,0.09,1.01
Dead Rising 2,PC,8.0,2010,9,30,9255,Action,Capcom,0.1,0.02,0.0,0.01,0.14
Castlevania: Lords of Shadow,Xbox 360,7.5,2010,9,29,3035,Action,Konami Digital Entertainment,0.42,0.18,0.01,0.05,0.67
Truth or Lies,Wii,4.0,2010,9,29,10529,Misc,THQ,0.04,0.05,0.0,0.01,0.1
Pokemon Ranger: Guardian Signs,Nintendo DS,7.0,2010,10,4,1483,Role-Playing,Nintendo,0.51,0.17,0.58,0.06,1.33
Phantasy Star Portable 2,PlayStation Portable,8.0,2010,10,4,2375,Role-Playing,Sega,0.08,0.11,0.62,0.06,0.88
Wii Party,Wii,7.0,2010,10,3,79,Misc,Nintendo,1.79,3.53,2.49,0.68,8.49
NBA 2K11,Xbox 360,9.5,2010,10,1,796,Action,Take-Two Interactive,1.84,0.12,0.01,0.13,2.09
Shaun White Skateboarding,Xbox 360,5.5,2010,10,25,8620,Sports,Ubisoft,0.1,0.05,0.0,0.01,0.16
DJ Max Portable 3,PlayStation Portable,7.0,2010,10,25,14508,Misc,CyberFront,0.01,0.0,0.02,0.0,0.03
Time Crisis: Razing Storm,PlayStation 3,4.0,2010,10,25,3672,Shooter,Namco Bandai Games,0.18,0.21,0.07,0.08,0.55
Fable III,Xbox 360,8.5,2010,10,25,193,Role-Playing,Microsoft Game Studios,3.59,1.11,0.05,0.38,5.13
Rock Band 3,Xbox 360,8.5,2010,10,25,2363,Misc,MTV Games,0.73,0.1,0.0,0.06,0.88
God of War: Ghost of Sparta,PlayStation Portable,9.5,2010,10,25,2045,Action,Sony Computer Entertainment,0.41,0.36,0.03,0.21,1.01
Rock Band 3,PlayStation 3,8.5,2010,10,25,3488,Misc,MTV Games,0.43,0.09,0.0,0.06,0.58
Guitar Hero: Warriors of Rock,PlayStation 3,6.0,2010,9,29,2523,Misc,Activision,0.33,0.35,0.0,0.14,0.82
MySims SkyHeroes,Nintendo DS,5.0,2010,10,22,5546,Action,Electronic Arts,0.22,0.08,0.0,0.03,0.33
FIFA Soccer 11,PC,8.0,2010,10,22,8096,Sports,Electronic Arts,0.0,0.14,0.0,0.04,0.18
The Shoot,PlayStation 3,6.0,2010,10,22,5319,Shooter,Sony Computer Entertainment,0.13,0.16,0.01,0.06,0.35
WWE SmackDown vs. Raw 2011,PlayStation 3,8.0,2010,10,21,1857,Fighting,THQ,0.44,0.46,0.01,0.18,1.1
WWE SmackDown vs. Raw 2011,Xbox 360,8.0,2010,10,21,2357,Fighting,THQ,0.44,0.36,0.0,0.08,0.88
Create,Xbox 360,5.5,2010,12,3,9202,Action,Electronic Arts,0.1,0.03,0.0,0.01,0.14
EA Sports Active 2,Xbox 360,7.0,2010,12,2,4925,Sports,Electronic Arts,0.18,0.17,0.0,0.04,0.39
Michael Jackson: The Experience,Wii,3.5,2010,12,2,248,Misc,Ubisoft,2.67,1.35,0.01,0.39,4.42
Splatterhouse,Xbox 360,4.0,2010,11,30,8117,Action,Namco Bandai Games,0.14,0.03,0.0,0.01,0.18
Your Shape: Fitness Evolved,Xbox 360,7.0,2010,11,8,1469,Sports,Ubisoft,0.79,0.42,0.0,0.11,1.33
Need for Speed: Hot Pursuit,PlayStation 3,9.0,2010,11,8,523,Racing,Electronic Arts,1.05,1.25,0.03,0.48,2.81
Gran Turismo 5,PlayStation 3,8.5,2010,11,24,55,Racing,Sony Computer Entertainment,2.96,4.88,0.81,2.12,10.77
Beyblade: Metal Fusion,Nintendo DS,4.0,2010,11,23,6463,Role-Playing,Hudson Soft,0.08,0.03,0.14,0.01,0.26
Need for Speed: Hot Pursuit,PC,9.0,2010,11,30,5073,Racing,Electronic Arts,0.12,0.2,0.0,0.06,0.38
Family Feud Decades,Wii,4.0,2010,11,29,8355,Misc,Ubisoft,0.16,0.0,0.0,0.01,0.17
Babysitting Mama,Wii,4.5,2010,11,11,3973,Simulation,505 Games,0.34,0.12,0.0,0.04,0.5
Need for Speed: Hot Pursuit,Xbox 360,9.0,2010,11,8,731,Racing,Electronic Arts,1.03,0.98,0.0,0.21,2.22
FlingSmash,Wii,4.0,2010,11,8,4130,Action,Nintendo,0.38,0.01,0.07,0.02,0.48
The Sims 3,Nintendo DS,7.5,2010,11,5,2921,Simulation,Electronic Arts,0.39,0.25,0.0,0.06,0.7
Monopoly Streets,Xbox 360,7.5,2010,11,5,6123,Misc,Electronic Arts,0.16,0.1,0.0,0.03,0.28
Golden Sun: Dark Dawn,Nintendo DS,7.5,2010,11,22,2456,Role-Playing,Nintendo,0.56,0.11,0.13,0.05,0.84
Majin and the Forsaken Kingdom,Xbox 360,7.0,2010,11,22,7816,Adventure,Namco Bandai Games,0.14,0.03,0.0,0.01,0.19
Split/Second,PlayStation Portable,5.0,2010,11,22,10213,Racing,Disney Interactive Studios,0.07,0.02,0.0,0.02,0.11
Majin and the Forsaken Kingdom,PlayStation 3,7.0,2010,11,22,5987,Adventure,Namco Bandai Games,0.09,0.14,0.01,0.05,0.29
Apache: Air Assault,PlayStation 3,7.5,2010,11,22,7304,Simulation,Activision,0.11,0.07,0.0,0.03,0.22
Naruto Shippuden: Dragon Blade Chronicles,Wii,5.5,2010,11,22,8026,Action,505 Games,0.11,0.02,0.05,0.01,0.18
Battle of Giants: Dinosaurs Strike,Wii,5.0,2010,11,24,7498,Strategy,Ubisoft,0.15,0.04,0.0,0.02,0.2
Call of Duty: Black Ops,Wii,7.5,2010,11,11,1381,Shooter,Activision,0.82,0.47,0.0,0.12,1.4
Rock Band 3,Nintendo DS,8.5,2010,11,11,10606,Misc,MTV Games,0.09,0.01,0.0,0.01,0.1
Tom Clancy's HAWX 2,Wii,4.0,2010,11,10,10370,Action,Ubisoft,0.07,0.03,0.0,0.01,0.11
Kinect Sports,Xbox 360,8.0,2010,11,3,140,Sports,Microsoft Game Studios,3.92,1.78,0.03,0.51,6.24
Star Wars: The Force Unleashed II,Wii,7.5,2010,11,3,2590,Action,LucasArts,0.54,0.19,0.0,0.06,0.8
Kinect Joy Ride,Xbox 360,6.0,2010,11,3,1341,Racing,Microsoft Game Studios,0.92,0.4,0.0,0.12,1.44
Kinectimals,Xbox 360,7.0,2010,11,3,1123,Simulation,Microsoft Game Studios,1.02,0.48,0.0,0.14,1.64
Fist of the North Star: Ken's Rage,Xbox 360,5.0,2010,11,3,8708,Action,Ubisoft Annecy,0.07,0.02,0.06,0.01,0.16
Apache: Air Assault,Xbox 360,7.5,2010,11,18,8447,Simulation,Activision,0.12,0.04,0.0,0.01,0.17
Fist of the North Star: Ken's Rage,PlayStation 3,5.0,2010,11,4,3076,Action,Ubisoft Annecy,0.06,0.03,0.55,0.02,0.66
Lufia: Curse of the Sinistrals,Nintendo DS,8.5,2010,11,4,8486,Role-Playing,Square Enix,0.12,0.0,0.03,0.01,0.16
Crafting Mama,Nintendo DS,6.0,2010,11,4,3039,Simulation,505 Games,0.4,0.21,0.01,0.05,0.67
Lucha Libre AAA: Heroes del Ring,PlayStation 3,5.0,2010,11,2,10492,Fighting,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.1
Sonic Free Riders,Xbox 360,7.5,2010,11,1,1894,Racing,Sega,0.74,0.26,0.0,0.09,1.09
Namco Museum Megamix,Wii,5.0,2010,11,22,7402,Misc,Namco Bandai Games,0.2,0.0,0.0,0.01,0.21
Monopoly Streets,Wii,6.5,2010,11,19,2726,Misc,Electronic Arts,0.24,0.44,0.0,0.08,0.76
Call of Duty: Black Ops,Xbox 360,8.5,2010,11,9,32,Shooter,Activision,9.67,3.73,0.11,1.13,14.64
Call of Duty: Black Ops,PlayStation 3,8.5,2010,11,9,41,Shooter,Activision,5.98,4.44,0.48,1.83,12.73
DanceMasters,Xbox 360,6.5,2010,11,9,7801,Misc,Konami Digital Entertainment,0.15,0.02,0.02,0.01,0.19
Blood Drive,PlayStation 3,5.5,2010,11,9,11859,Racing,Activision,0.07,0.0,0.0,0.0,0.07
Blood Drive,Xbox 360,5.5,2010,11,9,10076,Racing,Activision,0.09,0.01,0.0,0.01,0.11
Star Wars: The Force Unleashed II,PlayStation 3,6.5,2010,11,3,1205,Action,LucasArts,0.8,0.53,0.0,0.22,1.55
Lucha Libre AAA: Heroes del Ring,Xbox 360,5.0,2010,11,2,13000,Fighting,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.05
Star Wars: The Force Unleashed II,Nintendo DS,4.0,2010,11,2,6975,Action,LucasArts,0.18,0.04,0.0,0.02,0.23
James Bond 007: Blood Stone,PlayStation 3,5.0,2010,11,2,2846,Shooter,Activision,0.18,0.38,0.02,0.13,0.72
NBA Jam,Xbox 360,7.5,2010,11,17,4835,Sports,Electronic Arts,0.27,0.1,0.0,0.03,0.4
NBA Jam,PlayStation 3,7.5,2010,11,17,4868,Sports,Electronic Arts,0.22,0.12,0.0,0.06,0.4
Dance Central,Xbox 360,8.0,2010,11,3,428,Misc,MTV Games,2.15,0.77,0.01,0.26,3.19
Adrenalin Misfits,Xbox 360,5.0,2010,11,3,9023,Racing,Konami Digital Entertainment,0.12,0.02,0.0,0.01,0.14
EA Sports Active 2,PlayStation 3,8.0,2010,12,10,2253,Sports,Electronic Arts,0.52,0.28,0.0,0.12,0.92
The Fight: Lights Out,PlayStation 3,3.0,2010,10,31,3381,Fighting,Sony Computer Entertainment,0.29,0.22,0.0,0.09,0.6
The Sims 3,PlayStation 3,7.5,2010,10,29,816,Simulation,Electronic Arts,0.73,0.97,0.02,0.34,2.06
The Sims 3,Xbox 360,7.5,2010,10,29,681,Simulation,Electronic Arts,1.27,0.86,0.0,0.2,2.33
Donkey Kong Country Returns,Wii,9.0,2010,11,19,126,Platform,Nintendo,3.25,1.84,1.03,0.47,6.59
Create,PlayStation 3,6.0,2010,11,18,8485,Action,Electronic Arts,0.11,0.03,0.0,0.02,0.16
Create,Wii,6.0,2010,11,18,6453,Action,Electronic Arts,0.22,0.03,0.0,0.02,0.26
Sonic Colors,Wii,8.5,2010,11,8,1021,Platform,Sega,0.96,0.61,0.01,0.16,1.74
Monopoly,Nintendo DS,6.5,2010,11,8,6185,Misc,Electronic Arts,0.16,0.1,0.0,0.03,0.28
Fighters Uncaged,Xbox 360,3.0,2010,11,8,3333,Fighting,Ubisoft,0.31,0.24,0.0,0.06,0.61
Sonic Colors,Nintendo DS,8.5,2010,11,8,1420,Platform,Sega,0.74,0.5,0.01,0.13,1.37
Dragon Ball: Raging Blast 2,Xbox 360,5.5,2010,11,2,3145,Fighting,Namco Bandai Games,0.49,0.09,0.01,0.05,0.64
James Bond 007: Blood Stone,PC,5.0,2010,11,2,15608,Shooter,Activision,0.02,0.0,0.0,0.0,0.02
PokéPark Wii: Pikachu's Adventure,Wii,7.5,2010,11,2,1684,Adventure,Nintendo,0.55,0.17,0.42,0.06,1.2
Dragon Ball: Raging Blast 2,PlayStation 3,5.5,2010,11,2,2502,Fighting,Namco Bandai Games,0.42,0.2,0.11,0.09,0.83
The Sly Collection,PlayStation 3,8.5,2010,11,16,2961,Platform,Sony Computer Entertainment,0.52,0.09,0.01,0.07,0.69
Cities XL 2011,PC,7.0,2010,11,16,15034,Simulation,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02
Tom Clancy's Ghost Recon,Wii,3.0,2010,11,16,9319,Shooter,Ubisoft,0.11,0.01,0.0,0.01,0.14
Divinity II: Flames of Vengeance,PC,6.0,2010,12,9,14784,Role-Playing,DTP Entertainment,0.0,0.02,0.0,0.01,0.03
Michael Jackson: The Experience,Nintendo DS,6.5,2010,12,7,6484,Misc,Ubisoft,0.22,0.03,0.0,0.02,0.26
Rock of the Dead,Xbox 360,5.0,2010,10,29,13402,Shooter,Conspiracy Entertainment,0.04,0.0,0.0,0.0,0.05
Power Gig: Rise of the SixString,Xbox 360,4.0,2010,10,28,9884,Misc,Unknown,0.11,0.0,0.0,0.01,0.12
Rock Band 3,Wii,8.5,2010,10,28,3041,Misc,MTV Games,0.56,0.06,0.0,0.05,0.67
WWE SmackDown vs. Raw 2011,Wii,7.5,2010,10,28,4171,Fighting,THQ,0.3,0.13,0.0,0.04,0.47
Power Gig: Rise of the SixString,PlayStation 3,4.0,2010,10,28,9207,Misc,Unknown,0.13,0.0,0.0,0.01,0.14
James Bond 007: Blood Stone,Xbox 360,5.0,2010,11,2,4102,Shooter,Activision,0.2,0.24,0.0,0.05,0.48
DJ Hero 2,PlayStation 3,8.5,2010,11,2,2738,Misc,Activision,0.47,0.19,0.0,0.09,0.75
Monopoly Streets,PlayStation 3,7.5,2010,11,2,4744,Misc,Electronic Arts,0.16,0.18,0.0,0.07,0.41
Assassin's Creed: Brotherhood,Xbox 360,8.0,2010,11,16,374,Action,Ubisoft,2.84,0.39,0.03,0.24,3.5
Assassin's Creed: Brotherhood,PlayStation 3,8.0,2010,11,16,515,Action,Ubisoft,1.87,0.57,0.11,0.3,2.84
Tom Clancy's Ghost Recon: Predator,PlayStation Portable,6.0,2010,11,16,10594,Shooter,Ubisoft,0.07,0.02,0.0,0.02,0.1
SingStar Dance,PlayStation 3,5.5,2010,11,15,3786,Misc,Sony Computer Entertainment,0.09,0.32,0.0,0.12,0.53
Art Academy,Nintendo DS,6.5,2010,11,12,599,Misc,Nintendo,0.28,1.68,0.33,0.28,2.57
Bejeweled 3,PC,8.0,2010,12,7,11379,Puzzle,PopCap Games,0.02,0.05,0.0,0.01,0.08
James Bond 007: Blood Stone,Nintendo DS,7.0,2010,12,7,12152,Shooter,Activision,0.05,0.01,0.0,0.0,0.07
Raving Rabbids: Travel in Time,Wii,7.0,2010,12,7,2691,Adventure,Ubisoft,0.22,0.47,0.0,0.08,0.76
Deadliest Catch: Sea of Chaos,PlayStation 3,6.5,2010,12,7,11364,Sports,Crave Entertainment,0.08,0.0,0.0,0.01,0.08
Rune Factory 3: A Fantasy Harvest Moon,Nintendo DS,8.0,2010,12,6,4521,Role-Playing,Rising Star Games,0.28,0.03,0.1,0.02,0.43
Michael Jackson: The Experience,PlayStation Portable,5.5,2010,12,6,8667,Misc,Ubisoft,0.11,0.03,0.0,0.02,0.16
Star Wars: The Force Unleashed II,PC,6.5,2010,10,27,14532,Action,LucasArts,0.03,0.0,0.0,0.0,0.03
Dragon's Lair Trilogy,Wii,7.0,2010,10,27,8649,Adventure,Destineer,0.15,0.0,0.0,0.01,0.16
Create,PC,6.0,2010,12,4,12549,Action,Electronic Arts,0.04,0.01,0.0,0.01,0.06
Dead Space 2,Xbox 360,9.0,2011,1,21,1230,Shooter,Electronic Arts,0.94,0.45,0.0,0.13,1.52
Dead Space 2,PC,9.0,2011,1,21,5575,Shooter,Electronic Arts,0.13,0.15,0.0,0.05,0.33
Plants vs. Zombies,Nintendo DS,8.0,2011,1,18,1716,Strategy,Mastertronic,0.95,0.15,0.0,0.08,1.18
"Prinny 2: Dawn of Operation Panties, Dood!",PlayStation Portable,7.0,2011,1,18,10904,Platform,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.09
Mass Effect 2,PlayStation 3,9.5,2011,1,17,1283,Role-Playing,Electronic Arts,0.78,0.47,0.03,0.2,1.48
Dragon Age II,PlayStation 3,8.5,2011,3,8,2465,Action,Electronic Arts,0.4,0.27,0.05,0.12,0.84
MLB 11: The Show,PlayStation 3,8.0,2011,3,8,3493,Sports,Sony Computer Entertainment,0.54,0.0,0.0,0.04,0.58
You Don't Know Jack,Nintendo DS,6.0,2011,2,28,11827,Misc,THQ,0.07,0.0,0.0,0.01,0.07
Gods Eater Burst,PlayStation Portable,6.5,2011,2,28,3086,Action,Namco Bandai Games,0.03,0.0,0.62,0.0,0.66
Rudolph the Red-Nosed Reindeer,Wii,1.5,2010,12,15,8613,Action,Crave Entertainment,0.15,0.0,0.0,0.01,0.16
You Don't Know Jack,Wii,7.5,2011,2,26,7259,Misc,THQ,0.2,0.0,0.0,0.01,0.22
Dungeons,PC,6.5,2011,2,25,10841,Strategy,Kalypso Media,0.07,0.02,0.0,0.01,0.09
Fight Night Champion,Xbox 360,8.0,2011,2,25,2565,Fighting,Electronic Arts,0.4,0.33,0.0,0.07,0.8
World of Warcraft: Cataclysm,PC,9.0,2010,12,22,801,Role-Playing,Activision,1.77,0.32,0.0,0.0,2.08
EA Sports Active 2,Wii,8.0,2010,12,10,1524,Sports,Electronic Arts,0.78,0.4,0.0,0.11,1.3
Radiant Historia,Nintendo DS,8.5,2011,2,17,5378,Role-Playing,Atlus,0.24,0.0,0.09,0.02,0.34
You Don't Know Jack,PlayStation 3,8.5,2011,2,8,8201,Misc,THQ,0.16,0.0,0.0,0.01,0.18
Fight Night Champion,PlayStation 3,8.0,2011,2,25,1778,Fighting,Electronic Arts,0.45,0.51,0.0,0.19,1.15
Venetica,PlayStation 3,6.0,2011,1,13,9551,Role-Playing,DTP Entertainment,0.07,0.04,0.0,0.02,0.13
Tactics Ogre: Let Us Cling Together,PlayStation Portable,8.5,2011,2,7,3766,Role-Playing,Square Enix,0.15,0.07,0.27,0.05,0.53
Mario Sports Mix,Wii,6.5,2011,2,7,783,Sports,Nintendo,0.9,0.45,0.63,0.13,2.11
Breach,PC,6.0,2011,2,7,16588,Shooter,Destineer,0.01,0.0,0.0,0.0,0.01
Two Worlds II,PC,6.0,2011,2,3,7523,Role-Playing,Unknown,0.09,0.09,0.0,0.03,0.2
Killzone 3,PlayStation 3,8.5,2011,2,3,529,Shooter,Sony Computer Entertainment,1.45,0.88,0.09,0.38,2.79
Knights Contract,PlayStation 3,3.5,2011,2,24,11210,Action,Namco Bandai Games,0.04,0.03,0.0,0.01,0.09
Hyperdimension Neptunia,PlayStation 3,6.0,2011,2,24,4299,Role-Playing,Tecmo Koei,0.22,0.11,0.07,0.05,0.46
Knights Contract,Xbox 360,3.5,2011,2,24,11473,Action,Namco Bandai Games,0.05,0.03,0.0,0.01,0.08
Ys I & II Chronicles,PlayStation Portable,6.5,2011,2,23,11228,Role-Playing,Falcom Corporation,0.05,0.0,0.03,0.01,0.09
Bulletstorm,PlayStation 3,8.0,2011,2,23,3803,Shooter,Electronic Arts,0.23,0.2,0.01,0.08,0.53
Venetica,Xbox 360,6.0,2011,1,13,9389,Role-Playing,DTP Entertainment,0.09,0.03,0.0,0.01,0.13
Ghost Trick: Phantom Detective,Nintendo DS,8.5,2011,1,11,4621,Adventure,Capcom,0.2,0.08,0.12,0.03,0.42
You Don't Know Jack,PC,6.0,2011,2,11,15978,Misc,Vivendi Games,0.01,0.0,0.0,0.0,0.02
You Don't Know Jack,Xbox 360,8.5,2011,2,8,7509,Misc,THQ,0.19,0.0,0.0,0.01,0.2
Two Worlds II,Xbox 360,6.0,2011,2,3,3704,Role-Playing,Unknown,0.4,0.08,0.03,0.04,0.54
Magicka,PC,7.0,2011,1,28,14704,Role-Playing,Paradox Interactive,0.0,0.02,0.0,0.01,0.03
Venetica,PC,6.0,2011,1,28,12922,Role-Playing,DTP Entertainment,0.0,0.04,0.0,0.01,0.05
DC Universe Online,PC,7.0,2011,1,28,6952,Role-Playing,Sony Online Entertainment,0.16,0.06,0.0,0.02,0.24
de Blob 2,Nintendo DS,7.5,2011,2,22,9967,Platform,THQ,0.09,0.02,0.0,0.01,0.12
Bulletstorm,Xbox 360,8.0,2011,2,22,2027,Shooter,Electronic Arts,0.61,0.32,0.01,0.08,1.02
Bulletstorm,PC,8.0,2011,2,22,8618,Shooter,Electronic Arts,0.07,0.07,0.0,0.02,0.16
de Blob 2,Xbox 360,8.0,2011,2,18,8728,Platform,THQ,0.1,0.04,0.0,0.01,0.15
Dragon Quest VI: Realms of Revelation,Nintendo DS,7.0,2011,2,18,958,Role-Playing,Nintendo,0.22,0.21,1.35,0.03,1.81
Lost in Shadow,Wii,7.5,2011,1,4,9804,Platform,Konami Digital Entertainment,0.1,0.0,0.01,0.01,0.12
Two Worlds II,PlayStation 3,6.0,2011,2,8,4123,Role-Playing,Unknown,0.26,0.11,0.06,0.05,0.48
Plants vs. Zombies,PlayStation 3,9.0,2011,2,8,7821,Strategy,PopCap Games,0.18,0.0,0.0,0.01,0.19
DC Universe Online,PlayStation 3,7.0,2011,1,28,3844,Role-Playing,Sony Online Entertainment,0.35,0.12,0.0,0.06,0.52
Survivor,Wii,5.5,2011,1,28,16368,Adventure,Valcon Games,0.01,0.0,0.0,0.0,0.01
de Blob 2,Wii,8.0,2011,2,18,8032,Platform,THQ,0.11,0.06,0.0,0.02,0.18
de Blob 2,PlayStation 3,8.0,2011,2,18,7358,Platform,THQ,0.11,0.07,0.0,0.03,0.21
Body and Brain Connection,Xbox 360,5.0,2011,2,18,7598,Misc,Namco Bandai Games,0.1,0.08,0.0,0.02,0.2
LittleBigPlanet 2,PlayStation 3,9.0,2011,1,4,388,Platform,Sony Computer Entertainment,1.82,1.07,0.06,0.47,3.42
Homefront,Xbox 360,7.0,2011,3,15,1306,Shooter,THQ,0.83,0.48,0.02,0.12,1.46
Homefront,PC,7.0,2011,3,15,6796,Shooter,THQ,0.11,0.1,0.0,0.03,0.24
Major League Baseball 2K11,PlayStation 3,7.0,2011,3,15,7526,Sports,Take-Two Interactive,0.15,0.03,0.0,0.02,0.2
Major League Baseball 2K11,Xbox 360,7.0,2011,3,15,4337,Sports,Take-Two Interactive,0.4,0.03,0.0,0.03,0.45
Homefront,PlayStation 3,7.0,2011,3,15,2275,Shooter,THQ,0.32,0.4,0.04,0.15,0.91
LEGO Star Wars III: The Clone Wars,Xbox 360,7.5,2011,3,22,1245,Action,LucasArts,0.84,0.54,0.0,0.13,1.51
Ridge Racer 3D,Nintendo 3DS,8.0,2011,3,22,4019,Racing,Namco Bandai Games,0.19,0.15,0.12,0.03,0.5
Crysis 2,PC,9.0,2011,3,22,2781,Action,Electronic Arts,0.16,0.45,0.0,0.13,0.74
WWE All Stars,Xbox 360,7.0,2011,3,29,5318,Fighting,THQ,0.18,0.14,0.0,0.03,0.35
WWE All Stars,Wii,7.0,2011,3,29,7506,Fighting,THQ,0.11,0.07,0.0,0.02,0.2
Super Monkey Ball 3D,Nintendo 3DS,7.5,2011,3,25,4023,Action,Sega,0.26,0.15,0.05,0.04,0.49
Warriors: Legends of Troy,PlayStation 3,6.0,2011,3,24,7883,Action,Tecmo Koei,0.06,0.05,0.07,0.02,0.19
Madden NFL Football,Nintendo 3DS,5.0,2011,3,24,4958,Sports,Electronic Arts,0.36,0.01,0.0,0.03,0.39
Crysis 2,PlayStation 3,9.0,2011,3,22,1517,Action,Electronic Arts,0.45,0.57,0.06,0.21,1.3
LEGO Star Wars III: The Clone Wars,PlayStation 3,7.5,2011,3,22,1669,Action,LucasArts,0.52,0.49,0.0,0.2,1.2
PlayStation Move Heroes,PlayStation 3,5.0,2011,3,22,8268,Platform,Sony Computer Entertainment,0.08,0.06,0.0,0.03,0.17
PilotWings Resort,Nintendo 3DS,7.0,2011,3,21,2171,Simulation,Nintendo,0.4,0.36,0.13,0.07,0.96
Tiger Woods PGA Tour 12: The Masters,Wii,8.0,2011,3,29,5119,Sports,Electronic Arts,0.21,0.13,0.0,0.03,0.37
Tiger Woods PGA Tour 12: The Masters,Xbox 360,8.0,2011,3,29,3229,Sports,Electronic Arts,0.4,0.17,0.0,0.05,0.63
Tiger Woods PGA Tour 12: The Masters,PlayStation 3,8.0,2011,3,29,2311,Sports,Electronic Arts,0.52,0.26,0.0,0.12,0.9
WWE All Stars,PlayStation 3,7.0,2011,3,29,4663,Fighting,THQ,0.16,0.18,0.0,0.07,0.42
LEGO Star Wars III: The Clone Wars,PlayStation Portable,6.0,2011,3,28,4901,Action,LucasArts,0.14,0.17,0.0,0.09,0.39
Naruto Shippuden: Kizuna Drive,PlayStation Portable,7.0,2011,3,24,9458,Action,Namco Bandai Games,0.04,0.02,0.05,0.02,0.13
Dreamcast Collection,Xbox 360,5.0,2011,3,9,6793,Misc,Sega,0.16,0.07,0.0,0.02,0.24
Dragon Age II,PC,8.5,2011,3,8,3156,Action,Electronic Arts,0.23,0.33,0.0,0.09,0.64
Dragon Age II,Xbox 360,8.5,2011,3,8,1818,Action,Electronic Arts,0.72,0.3,0.01,0.09,1.12
Steel Diver,Nintendo 3DS,7.0,2011,3,18,4074,Action,Nintendo,0.31,0.1,0.05,0.03,0.49
Assassin's Creed: Brotherhood,PC,8.0,2011,3,17,3392,Action,Ubisoft,0.15,0.34,0.0,0.1,0.59
Top Spin 4,Xbox 360,8.5,2011,3,17,4589,Sports,Take-Two Interactive,0.15,0.23,0.0,0.04,0.42
LEGO Star Wars III: The Clone Wars,Nintendo DS,6.0,2011,3,28,1750,Action,LucasArts,0.66,0.39,0.0,0.11,1.16
LEGO Star Wars III: The Clone Wars,Nintendo 3DS,6.0,2011,3,28,1805,Action,LucasArts,0.61,0.43,0.0,0.09,1.13
Combat of Giants: Dinosaurs 3D,Nintendo 3DS,5.5,2011,3,28,4926,Strategy,Ubisoft,0.25,0.06,0.05,0.03,0.39
Rayman 3D,Nintendo 3DS,5.5,2011,3,27,3150,Platform,Ubisoft,0.23,0.35,0.0,0.06,0.64
Tom Clancy's Ghost Recon: Shadow Wars,Nintendo 3DS,7.0,2011,3,26,5399,Strategy,Ubisoft,0.22,0.09,0.0,0.03,0.34
LEGO Star Wars III: The Clone Wars,PC,7.5,2011,3,23,6598,Action,LucasArts,0.1,0.13,0.0,0.03,0.26
Cities in Motion,PC,7.0,2011,3,22,12964,Simulation,Paradox Interactive,0.0,0.04,0.0,0.01,0.05
Crysis 2,Xbox 360,9.0,2011,3,22,1452,Action,Electronic Arts,0.7,0.5,0.02,0.12,1.35
Total War: Shogun 2,PC,9.0,2011,3,16,3400,Strategy,Sega,0.19,0.31,0.0,0.09,0.59
Jikandia: The Timeless Land,PlayStation Portable,5.5,2011,3,16,14400,Role-Playing,Idea Factory,0.03,0.0,0.0,0.0,0.03
Asphalt 3D,Nintendo 3DS,3.0,2011,3,26,4072,Racing,Ubisoft,0.27,0.16,0.02,0.04,0.49
The 3rd Birthday,PlayStation Portable,8.5,2011,3,25,3885,Role-Playing,Square Enix,0.13,0.07,0.27,0.05,0.51
Super Monkey Ball 3D,Nintendo 3DS,7.5,2011,3,25,4023,Action,Sega,0.26,0.15,0.05,0.04,0.49
LEGO Star Wars III: The Clone Wars,Wii,7.0,2011,3,22,908,Action,LucasArts,1.08,0.66,0.0,0.17,1.91
Samurai Warriors Chronicles,Nintendo 3DS,5.0,2011,4,7,4971,Action,Tecmo Koei,0.12,0.05,0.2,0.01,0.39
Monster Tale,Nintendo DS,8.5,2011,4,7,12203,Platform,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07
LEGO Pirates of the Caribbean: The Video Game,Xbox 360,7.5,2011,5,10,1937,Action,Disney Interactive Studios,0.54,0.42,0.0,0.1,1.07
Thor: God of Thunder,Xbox 360,3.0,2011,5,10,8954,Action,Sega,0.09,0.04,0.0,0.01,0.15
